epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
69,5277.22,1.39634,0.09618,0.00355,0.79978,0.55362,0.64268,0.42142,1.69055,0.10551,0.00377,0.00577311,0.00577311,0.00577311
70,5346.3,1.40983,0.09744,0.00365,0.81134,0.5915,0.64477,0.42515,1.60747,0.10828,0.00324,0.0056704,0.0056704,0.0056704
70,5549.19,1.40983,0.09744,0.00365,0.80841,0.59108,0.64515,0.4263,1.60587,0.10851,0.00324,0.0056704,0.0056704,0.0056704
71,5611.75,1.37883,0.09574,0.00357,0.8172,0.58399,0.64403,0.42505,1.62633,0.10466,0.0033,0.00556742,0.00556742,0.00556742
71,5422.66,1.37883,0.09574,0.00357,0.81659,0.58464,0.64399,0.42512,1.62792,0.10405,0.00331,0.00556742,0.00556742,0.00556742
72,5485.88,1.37723,0.09709,0.00362,0.80831,0.59915,0.65533,0.42266,1.66465,0.10948,0.00346,0.00546421,0.00546421,0.00546421
72,5688.63,1.37723,0.09709,0.00362,0.80775,0.59926,0.65533,0.42311,1.66754,0.10752,0.00348,0.00546421,0.00546421,0.00546421
73,5559.35,1.38913,0.09657,0.0036,0.79814,0.59782,0.66267,0.40572,1.79166,0.10899,0.00393,0.00536081,0.00536081,0.00536081
73,5762.9,1.38913,0.09657,0.0036,0.79654,0.59677,0.66184,0.40565,1.79387,0.1086,0.00394,0.00536081,0.00536081,0.00536081
74,5632.82,1.41182,0.0963,0.00349,0.81406,0.58173,0.65616,0.44123,1.63182,0.10574,0.00336,0.00525728,0.00525728,0.00525728
74,5837.69,1.41182,0.0963,0.00349,0.81306,0.58479,0.65654,0.44052,1.63119,0.10559,0.00336,0.00525728,0.00525728,0.00525728
75,5913.93,1.38018,0.09371,0.00345,0.78447,0.57576,0.64823,0.42435,1.66797,0.1071,0.00348,0.00515366,0.00515366,0.00515366
75,5722.94,1.38018,0.09371,0.00345,0.76157,0.54235,0.6076,0.39035,1.66913,0.1071,0.00347,0.00515366,0.00515366,0.00515366
76,5978.62,1.40847,0.09695,0.00365,0.79736,0.57235,0.64315,0.42517,1.64454,0.10847,0.00337,0.00505,0.00505,0.00505
76,5783.87,1.40847,0.09695,0.00365,0.79631,0.57198,0.64313,0.4254,1.6444,0.10862,0.00337,0.00505,0.00505,0.00505
77,5850.37,1.3826,0.09507,0.00347,0.80439,0.57926,0.64388,0.41955,1.64155,0.10444,0.00345,0.00494634,0.00494634,0.00494634
