epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
118,2041.66,1.647,2.53739,0.12525,0.00331,0.75693,0.68911,0.39589,0.43115,0.2945,0.65785,0.36087,0.38809,0.22724,1.39237,2.26671,0.12438,0.00349,0,0.000253086,0.000253086,0.000253086
119,2057.93,1.67635,2.58126,0.12531,0.00339,0.79098,0.63531,0.40986,0.43235,0.29622,0.61453,0.37272,0.38975,0.2257,1.42087,2.31624,0.12274,0.00361,0,0.000245753,0.000245753,0.000245753
120,2077.46,1.65595,2.59186,0.12567,0.00352,0.75199,0.69543,0.39214,0.43582,0.29667,0.66091,0.36552,0.39505,0.22526,1.41337,2.23848,0.12499,0.00358,0,0.000238421,0.000238421,0.000238421
121,2093.68,1.68029,2.58962,0.12633,0.0035,0.791,0.69399,0.39983,0.4352,0.29849,0.66192,0.3686,0.39644,0.23209,1.42015,2.26427,0.12393,0.00357,0,0.000231088,0.000231088,0.000231088
122,2112.89,1.63487,2.54482,0.12688,0.00343,0.76848,0.69188,0.38501,0.43497,0.29707,0.62666,0.35834,0.39177,0.22765,1.40948,2.29432,0.12282,0.00352,0,0.000223755,0.000223755,0.000223755
123,2128.96,1.61983,2.55388,0.12615,0.00344,0.77073,0.69535,0.39171,0.43814,0.29847,0.64396,0.36174,0.39544,0.22931,1.4101,2.24444,0.12375,0.00352,0,0.000216423,0.000216423,0.000216423
124,2148.49,1.63725,2.56168,0.12595,0.0034,0.76944,0.69503,0.38961,0.43038,0.29383,0.63868,0.35591,0.38635,0.2241,1.40557,2.20006,0.12534,0.00352,0,0.00020909,0.00020909,0.00020909
125,2164.61,1.62691,2.52952,0.12684,0.00335,0.78451,0.7132,0.39468,0.43606,0.29913,0.70201,0.35364,0.39333,0.22957,1.39885,2.20165,0.12525,0.0035,0,0.000201758,0.000201758,0.000201758
126,2183.64,1.64913,2.53525,0.12582,0.00333,0.77068,0.72615,0.39086,0.43657,0.29989,0.69147,0.36445,0.39308,0.2289,1.39395,2.21038,0.12233,0.00346,0,0.000194425,0.000194425,0.000194425
127,2199.88,1.63735,2.53031,0.12363,0.00326,0.75147,0.69223,0.3978,0.4379,0.30052,0.6725,0.34861,0.39123,0.22765,1.40778,2.27248,0.12282,0.0035,0,0.000187092,0.000187092,0.000187092
128,2219.14,1.62073,2.55374,0.1268,0.00347,0.75699,0.70787,0.38962,0.43339,0.29868,0.69548,0.36256,0.39547,0.23032,1.3973,2.22228,0.12311,0.00349,0,0.00017976,0.00017976,0.00017976
129,2235.66,1.65615,2.59978,0.12345,0.00341,0.76858,0.7255,0.39408,0.43609,0.30143,0.69377,0.36743,0.39762,0.23422,1.39987,2.24607,0.12262,0.00351,0,0.000172427,0.000172427,0.000172427
130,2254.46,1.66955,2.5946,0.12705,0.00349,0.79707,0.68763,0.39529,0.43524,0.30231,0.69057,0.36177,0.39469,0.23328,1.39727,2.25855,0.12471,0.00346,0,0.000165095,0.000165095,0.000165095
131,2270.74,1.66025,2.58211,0.12479,0.00336,0.75466,0.67772,0.39688,0.43563,0.302,0.69038,0.35621,0.39649,0.22983,1.40023,2.26999,0.12278,0.00346,0,0.000157762,0.000157762,0.000157762
132,2290.57,1.64406,2.57228,0.12391,0.00336,0.76529,0.69195,0.39407,0.43889,0.30239,0.71687,0.35715,0.39635,0.22861,1.38667,2.28163,0.12332,0.00343,0,0.000150429,0.000150429,0.000150429
133,2307.5,1.62305,2.53043,0.12133,0.00334,0.71306,0.68176,0.39022,0.43792,0.30049,0.72689,0.35378,0.39646,0.2289,1.39521,2.18763,0.12374,0.00346,0,0.000143097,0.000143097,0.000143097
134,2327.69,1.5904,2.48128,0.12385,0.00331,0.74384,0.68407,0.39188,0.44257,0.30149,0.65196,0.36818,0.39785,0.23007,1.39676,2.17763,0.12378,0.00347,0,0.000135764,0.000135764,0.000135764
135,2344.51,1.63165,2.53682,0.12521,0.00343,0.76203,0.68936,0.40309,0.44073,0.30177,0.72648,0.35203,0.4011,0.2315,1.396,2.22657,0.12321,0.00352,0,0.000128432,0.000128432,0.000128432
136,2363.97,1.6368,2.52655,0.12412,0.00341,0.76762,0.70156,0.39648,0.43655,0.29979,0.68776,0.36057,0.3941,0.2321,1.39746,2.26736,0.12353,0.00348,0,0.000121099,0.000121099,0.000121099
137,2380.79,1.62581,2.51902,0.12591,0.00343,0.78032,0.72427,0.39597,0.43811,0.30055,0.69258,0.37458,0.39586,0.23127,1.39655,2.26841,0.12235,0.00346,0,0.000113766,0.000113766,0.000113766
138,2400.82,1.64064,2.54272,0.12429,0.00338,0.76972,0.72849,0.39354,0.43786,0.29915,0.70569,0.3683,0.396,0.23111,1.39512,2.2353,0.12508,0.00345,0,0.000106434,0.000106434,0.000106434
139,2420.59,1.60474,2.50506,0.12575,0.00338,0.75445,0.70555,0.40154,0.43831,0.30141,0.65369,0.36806,0.38947,0.22891,1.39428,2.29508,0.12246,0.00346,0,9.91012e-05,9.91012e-05,9.91012e-05
140,2437.9,1.59359,2.48885,0.1223,0.00326,0.72185,0.71132,0.40073,0.4393,0.30002,0.67855,0.36981,0.39225,0.22946,1.39709,2.24037,0.12397,0.00346,0,9.17686e-05,9.17686e-05,9.17686e-05
141,2454.6,1.42866,2.13264,0.11395,0.00313,0.48979,0.70033,0.39917,0.4331,0.29557,0.63603,0.36988,0.38793,0.22952,1.40415,2.29779,0.12121,0.0035,0,8.4436e-05,8.4436e-05,8.4436e-05
142,2467.2,1.40154,2.1485,0.11385,0.00303,0.47754,0.70342,0.40643,0.44097,0.29686,0.63399,0.36726,0.3888,0.22976,1.41078,2.27196,0.12368,0.00354,0,7.71034e-05,7.71034e-05,7.71034e-05
143,2479.24,1.41165,2.12452,0.11359,0.00297,0.47759,0.73438,0.39643,0.43825,0.29694,0.65071,0.36559,0.38942,0.22945,1.40808,2.26262,0.12081,0.00349,0,6.97708e-05,6.97708e-05,6.97708e-05
144,2495.05,1.42524,2.15476,0.1117,0.00299,0.4799,0.71145,0.4003,0.43807,0.29726,0.6466,0.36748,0.38916,0.22922,1.40737,2.2098,0.12339,0.00348,0,6.24382e-05,6.24382e-05,6.24382e-05
145,2508.02,1.41877,2.18755,0.11294,0.00302,0.488,0.7169,0.40102,0.439,0.29856,0.69046,0.36816,0.39573,0.2313,1.40201,2.25012,0.12041,0.00347,0,5.51056e-05,5.51056e-05,5.51056e-05
146,2524.38,1.43569,2.1908,0.11129,0.00292,0.47933,0.73402,0.39835,0.43945,0.29889,0.70043,0.37036,0.39663,0.23203,1.39669,2.25749,0.12039,0.00348,0,4.7773e-05,4.7773e-05,4.7773e-05
147,2537.81,1.40951,2.13489,0.11088,0.00302,0.47569,0.72863,0.39862,0.44128,0.30101,0.69882,0.36915,0.39602,0.23111,1.39724,2.25596,0.12026,0.00347,0,4.04404e-05,4.04404e-05,4.04404e-05
148,2549.9,1.41012,2.15817,0.10979,0.00292,0.46855,0.71028,0.39729,0.44299,0.30167,0.67261,0.36781,0.39897,0.23267,1.39765,2.25612,0.11997,0.00346,0,3.31078e-05,3.31078e-05,3.31078e-05
149,2564.23,1.41512,2.14997,0.11129,0.00295,0.47444,0.71349,0.39867,0.4435,0.3024,0.67884,0.36976,0.39849,0.23237,1.39661,2.21633,0.12238,0.00345,0,2.57752e-05,2.57752e-05,2.57752e-05
150,2576.52,1.43152,2.18132,0.11046,0.00292,0.4768,0.7149,0.39938,0.44369,0.30137,0.67758,0.37085,0.39895,0.23102,1.39875,2.21629,0.12224,0.00347,0,1.84426e-05,1.84426e-05,1.84426e-05
