epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/l1_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/l1_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
121,2580.84,1.40862,2.05068,0.96497,0.0028,0.52965,0.70789,0.55795,0.58634,0.41339,0.66946,0.4664,0.49889,0.28907,1.2249,1.83042,0.93156,0.00272,0,0.00604,0.00604,0.00604
122,2601.13,1.40172,2.01159,0.97775,0.00295,0.57573,0.69459,0.54137,0.58701,0.41283,0.70075,0.44994,0.49867,0.28727,1.2282,1.90386,0.92921,0.00275,0,0.006007,0.006007,0.006007
123,2622.46,1.39858,2.00711,0.95728,0.00279,0.55467,0.74239,0.56979,0.61722,0.43589,0.77384,0.46792,0.53241,0.30564,1.19665,1.82816,0.89861,0.0026,0,0.005974,0.005974,0.005974
124,2644.82,1.40329,2.0294,0.97592,0.00282,0.53444,0.77052,0.53054,0.59326,0.41361,0.7003,0.43705,0.48628,0.27908,1.23316,1.87577,0.93052,0.00278,0,0.005941,0.005941,0.005941
125,2664.56,1.41648,2.02097,0.98805,0.00292,0.55657,0.70842,0.54028,0.58934,0.41002,0.71166,0.46795,0.50576,0.29027,1.23227,1.84585,0.93709,0.00276,0,0.005908,0.005908,0.005908
126,2686.11,1.41742,2.06773,0.98819,0.00294,0.58622,0.76408,0.52179,0.58397,0.40637,0.69257,0.46189,0.50539,0.29219,1.22303,1.87446,0.92602,0.00284,0,0.005875,0.005875,0.005875
127,2707.24,1.4082,2.00834,0.96836,0.00287,0.55085,0.78551,0.53667,0.59909,0.42309,0.74986,0.47262,0.52714,0.31115,1.22004,1.79,0.90462,0.00269,0,0.005842,0.005842,0.005842
128,2728.04,1.39844,1.9766,0.96515,0.00284,0.5475,0.73707,0.54327,0.59079,0.41082,0.73426,0.46275,0.51102,0.30064,1.23468,1.7955,0.93999,0.00272,0,0.005809,0.005809,0.005809
129,2750.07,1.42074,2.02631,0.97845,0.00301,0.55077,0.77555,0.54149,0.60883,0.42006,0.72332,0.46877,0.51152,0.30354,1.2395,1.83052,0.90498,0.00276,0,0.005776,0.005776,0.005776
130,2770.64,1.39909,1.98632,0.95287,0.00282,0.55562,0.83188,0.50282,0.58518,0.4164,0.76555,0.44322,0.50571,0.30168,1.21137,1.77945,0.91076,0.00269,0,0.005743,0.005743,0.005743
131,2791.71,1.37993,1.98481,0.95053,0.00287,0.54264,0.70379,0.56414,0.6049,0.41772,0.67241,0.46558,0.5067,0.2961,1.22947,1.75564,0.93199,0.0027,0,0.00571,0.00571,0.00571
132,2813.52,1.39372,2.00419,0.93875,0.00276,0.54521,0.74778,0.53362,0.591,0.4133,0.73893,0.44865,0.50643,0.29634,1.23047,1.76828,0.9182,0.00272,0,0.005677,0.005677,0.005677
133,2833.62,1.40114,2.02514,0.95553,0.00282,0.53076,0.74147,0.56556,0.60483,0.4287,0.71707,0.47805,0.5324,0.31446,1.20484,1.74292,0.90279,0.00268,0,0.005644,0.005644,0.005644
134,2855.05,1.42685,2.05969,0.96498,0.0028,0.52659,0.75389,0.54004,0.59524,0.41825,0.73964,0.45137,0.50115,0.29397,1.21946,1.78585,0.89536,0.00272,0,0.005611,0.005611,0.005611
135,2877.25,1.40922,2.02105,0.96683,0.0029,0.55142,0.76829,0.56179,0.60202,0.42076,0.68065,0.48525,0.51415,0.29416,1.22989,1.81804,0.90378,0.00282,0,0.005578,0.005578,0.005578
136,2897.08,1.39444,2.0078,0.9415,0.00283,0.52783,0.79652,0.52285,0.61133,0.41514,0.70726,0.47353,0.51928,0.29406,1.24455,1.81416,0.90558,0.00278,0,0.005545,0.005545,0.005545
137,2918.59,1.39536,2.02175,0.96341,0.00284,0.54518,0.76167,0.52637,0.59646,0.41601,0.69746,0.48465,0.51677,0.29293,1.22158,1.80609,0.8823,0.00275,0,0.005512,0.005512,0.005512
138,2939.61,1.39316,2.01139,0.96793,0.00281,0.54153,0.6454,0.55814,0.58738,0.40847,0.59822,0.49417,0.49659,0.29548,1.21952,1.75893,0.89329,0.00272,0,0.005479,0.005479,0.005479
139,2960.85,1.38241,1.99525,0.95516,0.00285,0.54494,0.75249,0.56355,0.61482,0.43185,0.6695,0.50617,0.52011,0.30553,1.18314,1.74082,0.89169,0.00267,0,0.005446,0.005446,0.005446
140,2983.32,1.38509,2.01727,0.9456,0.0028,0.5209,0.74329,0.53787,0.59785,0.41027,0.64448,0.47634,0.4912,0.28875,1.22907,1.85818,0.93281,0.00275,0,0.005413,0.005413,0.005413
141,3005.09,1.40023,2.00368,0.95071,0.00283,0.53457,0.73483,0.57313,0.61535,0.42797,0.66632,0.51299,0.52153,0.2996,1.19975,1.79092,0.89103,0.0027,0,0.00538,0.00538,0.00538
142,3024.89,1.42175,1.98536,0.97225,0.00282,0.5418,0.71826,0.58658,0.6178,0.43592,0.69388,0.51323,0.52839,0.31285,1.18982,1.77034,0.87895,0.00266,0,0.005347,0.005347,0.005347
143,3047.95,1.40239,2.00945,0.95877,0.00293,0.56381,0.78403,0.56644,0.61599,0.43576,0.80468,0.4826,0.53801,0.31334,1.18979,1.7909,0.90573,0.00267,0,0.005314,0.005314,0.005314
144,3068.63,1.39398,1.98017,0.93754,0.00282,0.53264,0.76304,0.5845,0.60933,0.41804,0.68281,0.5021,0.51546,0.29661,1.20436,1.85313,0.89045,0.00269,0,0.005281,0.005281,0.005281
145,3089.58,1.4116,2.04966,0.96433,0.0029,0.54975,0.74973,0.55805,0.60342,0.41853,0.67482,0.48742,0.49977,0.29387,1.20644,1.82697,0.90166,0.0027,0,0.005248,0.005248,0.005248
146,3111.6,1.37838,1.96965,0.92982,0.00277,0.50992,0.78124,0.55482,0.6125,0.43141,0.71721,0.48904,0.51755,0.29326,1.20554,1.80758,0.87316,0.00275,0,0.005215,0.005215,0.005215
147,3132.26,1.40385,2.04545,0.96319,0.00304,0.54858,0.80114,0.55102,0.61665,0.42909,0.74277,0.48193,0.51627,0.3034,1.219,1.77934,0.87925,0.00274,0,0.005182,0.005182,0.005182
148,3153.86,1.4037,1.99009,0.93344,0.00289,0.52328,0.76866,0.55707,0.6076,0.41982,0.68943,0.49217,0.50417,0.29958,1.21903,1.81724,0.8929,0.00268,0,0.005149,0.005149,0.005149
149,3175.77,1.37117,1.9707,0.93136,0.00282,0.50561,0.74793,0.58217,0.6232,0.4438,0.73423,0.47207,0.51604,0.30869,1.1633,1.736,0.84118,0.00259,0,0.005116,0.005116,0.005116
150,3196.32,1.38764,1.93904,0.93022,0.00276,0.5147,0.78083,0.59522,0.62877,0.44682,0.74345,0.502,0.5339,0.31694,1.17231,1.76647,0.86364,0.00266,0,0.005083,0.005083,0.005083
151,3218.35,1.38441,1.99462,0.93897,0.00275,0.53364,0.75971,0.58969,0.63775,0.44921,0.79783,0.47605,0.55005,0.3232,1.18829,1.73218,0.85362,0.00272,0,0.00505,0.00505,0.00505
152,3239.28,1.3768,1.97071,0.90605,0.00269,0.50466,0.7792,0.58581,0.62299,0.43652,0.69701,0.50048,0.54126,0.32225,1.19197,1.73499,0.87094,0.00269,0,0.005017,0.005017,0.005017
153,3260.91,1.38155,1.97453,0.94806,0.00293,0.53199,0.7684,0.54571,0.61062,0.43127,0.7162,0.48297,0.52538,0.30677,1.21919,1.83415,0.87867,0.0027,0,0.004984,0.004984,0.004984
154,3282.65,1.38537,1.99729,0.9363,0.00282,0.54222,0.78707,0.55952,0.62194,0.43303,0.72301,0.50465,0.53589,0.31037,1.20579,1.76995,0.84184,0.00271,0,0.004951,0.004951,0.004951
155,3303.05,1.37539,2.00225,0.93833,0.00279,0.53506,0.77304,0.57066,0.6229,0.44013,0.73024,0.49936,0.52093,0.3008,1.2012,1.74097,0.87899,0.00266,0,0.004918,0.004918,0.004918
156,3325.28,1.3763,1.99901,0.92399,0.00281,0.51322,0.81503,0.57732,0.62975,0.44799,0.7438,0.4917,0.51995,0.30353,1.17305,1.78943,0.87628,0.00256,0,0.004885,0.004885,0.004885
157,3346.88,1.42145,2.02117,0.93735,0.00273,0.53555,0.73623,0.58599,0.61892,0.43149,0.67471,0.50802,0.52574,0.29912,1.19498,1.81743,0.87042,0.00263,0,0.004852,0.004852,0.004852
158,3367.47,1.37286,2.00242,0.91214,0.00276,0.48646,0.78398,0.56294,0.62611,0.43774,0.76122,0.47961,0.53004,0.313,1.18017,1.80237,0.88913,0.00261,0,0.004819,0.004819,0.004819
159,3389,1.35102,1.907,0.89925,0.00264,0.477,0.75058,0.5745,0.6187,0.43601,0.66908,0.50477,0.52647,0.31389,1.18316,1.74217,0.85788,0.0026,0,0.004786,0.004786,0.004786
160,3410.69,1.38228,1.9714,0.93007,0.00276,0.49339,0.72252,0.56655,0.60652,0.43074,0.76771,0.45209,0.50713,0.3061,1.18876,1.76837,0.87336,0.00258,0,0.004753,0.004753,0.004753
161,3431.13,1.3862,1.96432,0.91262,0.00264,0.46718,0.73364,0.57688,0.61703,0.43406,0.66803,0.49424,0.51897,0.31373,1.20008,1.77647,0.89551,0.00262,0,0.00472,0.00472,0.00472
162,3453.28,1.37639,1.96767,0.95071,0.00294,0.52305,0.79174,0.54453,0.61387,0.44233,0.72659,0.48675,0.52922,0.31436,1.16468,1.76771,0.90628,0.00253,0,0.004687,0.004687,0.004687
163,3473.84,1.36834,1.95018,0.9119,0.00286,0.50028,0.78139,0.54898,0.61968,0.43911,0.70593,0.49025,0.5195,0.30785,1.19316,1.75574,0.89942,0.00264,0,0.004654,0.004654,0.004654
164,3495.26,1.36904,1.95208,0.91307,0.00279,0.52138,0.73827,0.59516,0.62467,0.4424,0.69152,0.50001,0.52879,0.31743,1.17482,1.81315,0.89079,0.0026,0,0.004621,0.004621,0.004621
165,3517.23,1.35461,1.94416,0.88986,0.00275,0.47015,0.77485,0.57642,0.63151,0.44423,0.79719,0.47011,0.53119,0.31505,1.16779,1.77712,0.86842,0.0026,0,0.004588,0.004588,0.004588
166,3537.13,1.37999,1.94064,0.90627,0.00274,0.49062,0.75218,0.57772,0.63352,0.44248,0.7279,0.49247,0.53529,0.32002,1.17796,1.72756,0.88392,0.00257,0,0.004555,0.004555,0.004555
167,3559.03,1.3471,1.96331,0.90308,0.00276,0.48411,0.79947,0.57719,0.62494,0.4447,0.71735,0.50723,0.52715,0.31135,1.17105,1.75639,0.86643,0.00258,0,0.004522,0.004522,0.004522
168,3580.66,1.33919,1.91368,0.89986,0.00272,0.47941,0.77798,0.57179,0.63754,0.45111,0.72662,0.49077,0.54048,0.31398,1.17527,1.75752,0.85154,0.00263,0,0.004489,0.004489,0.004489
169,3601.01,1.33724,1.89166,0.88749,0.00275,0.4849,0.76018,0.59106,0.6226,0.43888,0.6959,0.49347,0.52234,0.30566,1.18047,1.77762,0.88252,0.00256,0,0.004456,0.004456,0.004456
170,3622.7,1.37301,1.96737,0.92627,0.00275,0.51485,0.79157,0.56538,0.6221,0.44534,0.79232,0.46716,0.5334,0.31206,1.16098,1.7235,0.85625,0.00252,0,0.004423,0.004423,0.004423
171,3644.79,1.3355,1.86137,0.85765,0.00252,0.47683,0.76974,0.57451,0.62663,0.44186,0.62417,0.52407,0.53264,0.31499,1.1843,1.7619,0.8504,0.00266,0,0.00439,0.00439,0.00439
172,3665.08,1.36745,1.94066,0.88986,0.00267,0.47216,0.81052,0.55357,0.62375,0.44498,0.7462,0.48721,0.533,0.30796,1.16628,1.7388,0.87063,0.0026,0,0.004357,0.004357,0.004357
173,3687.12,1.3579,1.95694,0.91421,0.00283,0.51322,0.74865,0.57619,0.6269,0.44874,0.79616,0.4691,0.52867,0.30722,1.15809,1.77442,0.86052,0.00259,0,0.004324,0.004324,0.004324
174,3707.07,1.33951,1.8862,0.88763,0.00264,0.47971,0.78127,0.59008,0.63893,0.44955,0.74523,0.48718,0.53268,0.30519,1.1492,1.76539,0.8676,0.00252,0,0.004291,0.004291,0.004291
175,3728.65,1.34362,1.92799,0.88231,0.00265,0.47623,0.74633,0.58471,0.62645,0.44656,0.75753,0.48998,0.53228,0.31225,1.16474,1.79474,0.87182,0.00259,0,0.004258,0.004258,0.004258
176,3750.31,1.35767,1.94319,0.89425,0.0027,0.51421,0.79668,0.57767,0.63393,0.44828,0.72548,0.488,0.53664,0.31131,1.16442,1.75038,0.87544,0.00258,0,0.004225,0.004225,0.004225
177,3770.68,1.33953,1.91216,0.90154,0.00269,0.49448,0.81554,0.55951,0.62933,0.44994,0.77483,0.47675,0.5328,0.31076,1.15474,1.73342,0.85295,0.00257,0,0.004192,0.004192,0.004192
178,3792.21,1.36216,1.9157,0.89286,0.00266,0.48433,0.80105,0.57066,0.62979,0.45029,0.751,0.49314,0.53778,0.31561,1.15579,1.67267,0.83916,0.00256,0,0.004159,0.004159,0.004159
179,3813.74,1.35194,1.91297,0.8901,0.00277,0.47289,0.79357,0.57016,0.63104,0.44951,0.71212,0.49674,0.5352,0.30985,1.15677,1.71842,0.84916,0.00251,0,0.004126,0.004126,0.004126
180,3834.14,1.34874,1.89426,0.88397,0.00269,0.47528,0.80159,0.56963,0.638,0.44831,0.74478,0.48367,0.52958,0.30918,1.16279,1.73942,0.8752,0.00259,0,0.004093,0.004093,0.004093
181,3855.88,1.35202,1.9477,0.90097,0.00265,0.47795,0.78464,0.59919,0.6478,0.45195,0.6701,0.50594,0.52832,0.31044,1.16265,1.72992,0.84971,0.00251,0,0.00406,0.00406,0.00406
182,3876.2,1.34707,1.9152,0.89287,0.00279,0.48162,0.77032,0.60648,0.63778,0.4534,0.74952,0.49664,0.54262,0.32005,1.1883,1.75783,0.83695,0.00261,0,0.004027,0.004027,0.004027
183,3897.99,1.34572,1.92632,0.87417,0.00267,0.47719,0.79971,0.594,0.64811,0.45708,0.71981,0.51187,0.54936,0.32525,1.15713,1.68259,0.85051,0.00253,0,0.003994,0.003994,0.003994
184,3920.13,1.31055,1.87946,0.87019,0.00271,0.46853,0.74708,0.60985,0.64471,0.45453,0.6824,0.5195,0.54603,0.3131,1.15238,1.72986,0.85698,0.00251,0,0.003961,0.003961,0.003961
185,3940.63,1.37109,1.94123,0.89075,0.00261,0.48059,0.75067,0.58461,0.6387,0.45766,0.75342,0.48765,0.5321,0.3159,1.14583,1.77178,0.82547,0.00255,0,0.003928,0.003928,0.003928
186,3962.26,1.34012,1.91509,0.85384,0.00267,0.45883,0.80995,0.5986,0.64932,0.46356,0.67338,0.53212,0.5461,0.32176,1.13031,1.67405,0.83468,0.0025,0,0.003895,0.003895,0.003895
187,3984.4,1.33361,1.8827,0.86576,0.0026,0.4658,0.78376,0.59342,0.63986,0.45928,0.68711,0.52115,0.53943,0.32136,1.14706,1.71458,0.8118,0.00255,0,0.003862,0.003862,0.003862
188,4004.63,1.32244,1.85437,0.8653,0.00273,0.46548,0.77941,0.58503,0.64534,0.46011,0.73307,0.50478,0.54289,0.32085,1.15334,1.71876,0.83194,0.00251,0,0.003829,0.003829,0.003829
189,4026.27,1.34924,1.92499,0.88573,0.00264,0.46757,0.78686,0.59631,0.64302,0.45295,0.69989,0.50262,0.53944,0.31886,1.16565,1.76847,0.82049,0.00256,0,0.003796,0.003796,0.003796
190,4048.05,1.35461,1.94135,0.87935,0.00262,0.46688,0.8006,0.57313,0.64351,0.45771,0.73891,0.49992,0.54417,0.3248,1.15581,1.69089,0.85234,0.00252,0,0.003763,0.003763,0.003763
191,4068.73,1.34984,1.90628,0.88304,0.00264,0.4663,0.74324,0.60261,0.64294,0.45881,0.75002,0.50178,0.54888,0.3259,1.16615,1.76066,0.8558,0.00254,0,0.00373,0.00373,0.00373
192,4090.13,1.3359,1.89891,0.8651,0.00261,0.48825,0.79477,0.60738,0.65486,0.4643,0.71557,0.52736,0.55325,0.31853,1.15715,1.72969,0.84127,0.00248,0,0.003697,0.003697,0.003697
193,4110.21,1.33407,1.8943,0.87258,0.00268,0.45612,0.80373,0.57778,0.64931,0.45765,0.78938,0.48673,0.53607,0.31416,1.15095,1.64303,0.83679,0.00245,0,0.003664,0.003664,0.003664
194,4131.95,1.31843,1.9278,0.87676,0.00271,0.47111,0.80794,0.5855,0.64891,0.45843,0.75576,0.49162,0.53951,0.32011,1.13552,1.76239,0.79544,0.00245,0,0.003631,0.003631,0.003631
195,4153.42,1.34448,1.91383,0.87372,0.0026,0.47797,0.78978,0.593,0.64769,0.46229,0.69148,0.51387,0.53888,0.32429,1.13207,1.74239,0.78481,0.00246,0,0.003598,0.003598,0.003598
196,4174.06,1.34125,1.89525,0.87166,0.00266,0.45829,0.78417,0.60783,0.64961,0.45778,0.72331,0.50604,0.53734,0.30925,1.15797,1.65218,0.82358,0.00253,0,0.003565,0.003565,0.003565
197,4195.64,1.34401,1.91828,0.85841,0.00259,0.45645,0.8123,0.55932,0.64099,0.46055,0.73828,0.50246,0.5402,0.31584,1.14461,1.77402,0.83171,0.00251,0,0.003532,0.003532,0.003532
198,4217.16,1.34365,1.88355,0.87342,0.00261,0.47726,0.77987,0.58809,0.64179,0.45672,0.78815,0.4739,0.52866,0.31421,1.16566,1.76435,0.83632,0.00252,0,0.003499,0.003499,0.003499
199,4237.23,1.33564,1.94154,0.8727,0.00275,0.46115,0.79191,0.60224,0.64575,0.4602,0.78818,0.49015,0.54843,0.32953,1.15247,1.71582,0.80482,0.00251,0,0.003466,0.003466,0.003466
200,4259.27,1.31985,1.83797,0.85211,0.00265,0.44593,0.79506,0.58117,0.63825,0.46183,0.72415,0.52234,0.55427,0.33425,1.1457,1.67417,0.81259,0.00246,0,0.003433,0.003433,0.003433
201,4279.56,1.32995,1.88094,0.86586,0.00262,0.46157,0.73677,0.61527,0.63414,0.45473,0.66899,0.54081,0.54792,0.32271,1.15455,1.73319,0.82993,0.00244,0,0.0034,0.0034,0.0034
202,4301.43,1.29867,1.8453,0.86207,0.00264,0.46357,0.7664,0.60188,0.63663,0.45708,0.71403,0.49837,0.53724,0.31828,1.15782,1.76116,0.8463,0.00247,0,0.003367,0.003367,0.003367
203,4322.87,1.34697,1.95462,0.88144,0.00269,0.48998,0.78187,0.59763,0.64272,0.4553,0.68556,0.51677,0.53369,0.3157,1.17342,1.74915,0.82734,0.00249,0,0.003334,0.003334,0.003334
204,4342.96,1.3106,1.86547,0.85072,0.00256,0.46985,0.80715,0.58699,0.64588,0.46534,0.74998,0.51784,0.55253,0.32597,1.14845,1.65306,0.80436,0.00245,0,0.003301,0.003301,0.003301
205,4364.9,1.34096,1.88069,0.85324,0.00249,0.46772,0.76072,0.60458,0.64814,0.46605,0.67615,0.52117,0.54652,0.3245,1.15029,1.6798,0.79891,0.00241,0,0.003268,0.003268,0.003268
206,4386.41,1.28968,1.86527,0.85509,0.00262,0.46168,0.78752,0.5859,0.64997,0.46904,0.7397,0.51034,0.562,0.33543,1.13724,1.6742,0.79908,0.00242,0,0.003235,0.003235,0.003235
207,4406.86,1.31459,1.868,0.84101,0.00258,0.45288,0.76127,0.59684,0.63836,0.46046,0.76599,0.49717,0.55308,0.31848,1.14335,1.62913,0.82734,0.00244,0,0.003202,0.003202,0.003202
208,4428.57,1.30993,1.83822,0.84818,0.00254,0.44388,0.78534,0.58809,0.64094,0.46511,0.70831,0.52077,0.54868,0.32901,1.12492,1.73252,0.83096,0.00235,0,0.003169,0.003169,0.003169
209,4450.1,1.30287,1.84809,0.83422,0.00254,0.43823,0.79975,0.58326,0.64309,0.46449,0.72043,0.51008,0.54836,0.32921,1.14476,1.71614,0.84875,0.00245,0,0.003136,0.003136,0.003136
210,4470.2,1.31891,1.88532,0.83574,0.00253,0.45649,0.78178,0.58711,0.64489,0.46378,0.73678,0.51567,0.56101,0.32677,1.13103,1.72326,0.82094,0.00244,0,0.003103,0.003103,0.003103
211,4492.17,1.2818,1.83125,0.81955,0.00248,0.44489,0.81429,0.60144,0.65034,0.46357,0.72543,0.51487,0.54667,0.32707,1.14447,1.74132,0.83214,0.00249,0,0.00307,0.00307,0.00307
212,4512.12,1.26532,1.79112,0.82104,0.00248,0.42786,0.81706,0.60297,0.6543,0.46812,0.75476,0.51402,0.55328,0.32805,1.12128,1.67512,0.82288,0.00238,0,0.003037,0.003037,0.003037
213,4533.54,1.3428,1.86144,0.83079,0.00248,0.454,0.82569,0.60557,0.65237,0.46449,0.76964,0.51656,0.5508,0.33041,1.14235,1.66004,0.81336,0.00246,0,0.003004,0.003004,0.003004
214,4555.69,1.32506,1.86948,0.84976,0.00259,0.45364,0.83223,0.59293,0.65445,0.46598,0.78278,0.50862,0.56043,0.33418,1.14949,1.67089,0.79128,0.0025,0,0.002971,0.002971,0.002971
215,4575.46,1.30586,1.82059,0.84556,0.0025,0.43497,0.75726,0.60764,0.6454,0.4668,0.72483,0.50903,0.54716,0.32981,1.13165,1.67725,0.81078,0.00243,0,0.002938,0.002938,0.002938
216,4597.23,1.31813,1.87688,0.84318,0.00254,0.45428,0.81398,0.59422,0.65113,0.46418,0.72092,0.5074,0.54393,0.32594,1.14187,1.70455,0.82375,0.00242,0,0.002905,0.002905,0.002905
217,4617.01,1.32927,1.86719,0.85524,0.00252,0.44815,0.78276,0.60933,0.65398,0.46377,0.77362,0.49873,0.55919,0.32631,1.14866,1.71246,0.82421,0.00244,0,0.002872,0.002872,0.002872
218,4638.62,1.29089,1.81437,0.82085,0.00239,0.44159,0.80436,0.60801,0.66276,0.4724,0.74537,0.51258,0.55792,0.32677,1.12862,1.71925,0.814,0.00234,0,0.002839,0.002839,0.002839
219,4660.62,1.30659,1.86825,0.84605,0.00257,0.45687,0.83492,0.58852,0.66104,0.47394,0.75097,0.5266,0.5609,0.33567,1.1318,1.65346,0.8192,0.00238,0,0.002806,0.002806,0.002806
220,4680.69,1.27493,1.79804,0.80684,0.00241,0.40578,0.77968,0.62296,0.66779,0.47676,0.75419,0.5114,0.5641,0.34077,1.13311,1.68214,0.80096,0.00239,0,0.002773,0.002773,0.002773
221,4702.95,1.29801,1.84274,0.8125,0.00243,0.43073,0.79335,0.61716,0.66359,0.47312,0.79304,0.49931,0.55331,0.3296,1.12478,1.67623,0.80902,0.00237,0,0.00274,0.00274,0.00274
222,4724.91,1.30211,1.80889,0.82389,0.00246,0.42716,0.82024,0.58894,0.66356,0.48095,0.76274,0.51273,0.55876,0.34158,1.11653,1.68225,0.78844,0.00233,0,0.002707,0.002707,0.002707
223,4745.35,1.27316,1.78024,0.79953,0.00246,0.40711,0.8052,0.61568,0.66329,0.47655,0.74831,0.52902,0.57785,0.33991,1.13329,1.67897,0.79739,0.00237,0,0.002674,0.002674,0.002674
224,4767.51,1.30893,1.87569,0.82909,0.00264,0.46765,0.79151,0.60844,0.66107,0.47415,0.72807,0.52677,0.55731,0.33576,1.14406,1.70724,0.7839,0.0024,0,0.002641,0.002641,0.002641
225,4789.31,1.30916,1.83609,0.81623,0.0024,0.43721,0.80941,0.60981,0.66161,0.47221,0.71911,0.53788,0.56215,0.3389,1.13346,1.73137,0.78281,0.00241,0,0.002608,0.002608,0.002608
226,4809.49,1.2809,1.80777,0.82246,0.00243,0.43783,0.80556,0.60177,0.65833,0.4765,0.77537,0.51354,0.56723,0.3385,1.11249,1.73285,0.7894,0.00231,0,0.002575,0.002575,0.002575
227,4831.61,1.26715,1.78718,0.80099,0.00241,0.41867,0.80594,0.59379,0.65253,0.47339,0.76667,0.49533,0.55104,0.33011,1.12252,1.76277,0.78789,0.00235,0,0.002542,0.002542,0.002542
228,4851.39,1.28478,1.81744,0.82225,0.00246,0.42662,0.86375,0.58173,0.66085,0.47557,0.76753,0.50741,0.56056,0.33558,1.11916,1.73056,0.79589,0.00234,0,0.002509,0.002509,0.002509
229,4873.43,1.30128,1.81321,0.81436,0.00249,0.4411,0.83042,0.60883,0.66276,0.47275,0.71683,0.54947,0.55607,0.33004,1.1351,1.71385,0.78336,0.00236,0,0.002476,0.002476,0.002476
230,4895.37,1.32493,1.86643,0.84184,0.00247,0.44036,0.84388,0.59739,0.66292,0.47448,0.79727,0.5104,0.55743,0.32994,1.1326,1.72287,0.77725,0.00238,0,0.002443,0.002443,0.002443
231,4915.51,1.29895,1.8418,0.81826,0.00235,0.4359,0.80557,0.60206,0.65982,0.47193,0.77752,0.50212,0.55556,0.32664,1.12594,1.67647,0.80192,0.00238,0,0.00241,0.00241,0.00241
232,4937.45,1.26447,1.80201,0.81982,0.00246,0.43013,0.82594,0.60238,0.66132,0.47712,0.71717,0.53289,0.55874,0.33201,1.10636,1.65423,0.78639,0.00236,0,0.002377,0.002377,0.002377
233,4959.45,1.28776,1.81524,0.81669,0.00245,0.42107,0.83726,0.60368,0.66393,0.47893,0.76045,0.53637,0.56859,0.33632,1.10864,1.663,0.7726,0.00234,0,0.002344,0.002344,0.002344
234,4980.07,1.27742,1.81402,0.81409,0.00244,0.45279,0.85214,0.60399,0.66883,0.48002,0.76651,0.52505,0.5716,0.34175,1.11211,1.65364,0.77037,0.00235,0,0.002311,0.002311,0.002311
235,5001.6,1.26325,1.78631,0.7821,0.00236,0.39097,0.84497,0.61316,0.66963,0.48232,0.74307,0.52412,0.56669,0.33667,1.11519,1.6887,0.77881,0.00237,0,0.002278,0.002278,0.002278
236,5021.83,1.30313,1.86398,0.83207,0.00249,0.42787,0.81252,0.62532,0.66986,0.4835,0.68628,0.54383,0.56273,0.33426,1.12114,1.67527,0.78765,0.00236,0,0.002245,0.002245,0.002245
237,5043.59,1.25974,1.83363,0.79994,0.00246,0.41475,0.83183,0.60355,0.66939,0.4862,0.73986,0.53811,0.57638,0.34427,1.11144,1.6795,0.77804,0.00235,0,0.002212,0.002212,0.002212
238,5065.97,1.30002,1.82429,0.81632,0.00256,0.42303,0.84209,0.59944,0.6754,0.4881,0.8039,0.50501,0.57323,0.34109,1.10981,1.584,0.78561,0.00232,0,0.002179,0.002179,0.002179
239,5086.48,1.27408,1.8045,0.80534,0.00234,0.41366,0.83367,0.61967,0.67693,0.48528,0.82625,0.50355,0.56211,0.33369,1.10992,1.60574,0.78423,0.00235,0,0.002146,0.002146,0.002146
240,5108.38,1.27157,1.80382,0.81637,0.0025,0.42266,0.82923,0.61059,0.66373,0.48219,0.75454,0.54071,0.57103,0.33486,1.1174,1.66961,0.76937,0.00234,0,0.002113,0.002113,0.002113
241,5130.67,1.29165,1.81267,0.81703,0.00242,0.4255,0.83566,0.61508,0.6627,0.48519,0.74018,0.54091,0.56971,0.34197,1.09959,1.68602,0.78082,0.00233,0,0.00208,0.00208,0.00208
242,5150.8,1.2592,1.76875,0.77982,0.00239,0.39462,0.79607,0.62276,0.66165,0.48031,0.7893,0.50223,0.56022,0.33448,1.1008,1.65364,0.8048,0.00226,0,0.002047,0.002047,0.002047
243,5172.71,1.28348,1.80855,0.80092,0.00244,0.41212,0.83651,0.62683,0.67522,0.48421,0.75778,0.50944,0.56805,0.34146,1.10935,1.70481,0.77851,0.00229,0,0.002014,0.002014,0.002014
244,5192.98,1.26989,1.76314,0.79056,0.00234,0.43104,0.84473,0.62764,0.6716,0.48706,0.75766,0.54491,0.57705,0.34218,1.09379,1.67607,0.77395,0.00229,0,0.001981,0.001981,0.001981
245,5214.91,1.29285,1.84491,0.80507,0.00237,0.41788,0.8036,0.62715,0.67233,0.48234,0.80728,0.51813,0.57141,0.3379,1.10479,1.64345,0.78249,0.00232,0,0.001948,0.001948,0.001948
246,5236.48,1.24987,1.77817,0.77925,0.00233,0.41857,0.83219,0.61989,0.6712,0.48627,0.78753,0.52559,0.57314,0.33951,1.1059,1.64796,0.77465,0.00229,0,0.001915,0.001915,0.001915
